riga,colonna,x,y
8,9,693.9338,4.138471963573187
8,9,695.8623,3.9409584253089998
8,9,696.8265,3.4156424286001896
8,9,698.755,3.1644579149278966
8,9,699.7192,2.6948640598716906
8,9,701.6477,2.477295479209903
8,9,702.6119,2.059799797176447
8,9,704.5404,1.8821383590665886
8,9,705.5046,1.6286055137221496
8,9,707.4331,1.489930730132238
8,9,708.3973,1.107500568561229
8,9,710.3258,0.941805474867141
8,9,711.29,0.7524168742710817
8,9,713.2185,0.6940709793304669
8,9,714.1827,0.6524460756479876
8,9,716.1112,0.6220989623416079
8,9,717.0754,0.3663917358192598
8,9,719.0039,0.20645875224663596
8,9,719.9681,0.047170835090126546
8,9,721.8966,0.03490007730944861
8,9,722.8608,0.07797456844386733
8,9,724.7893,0.12773890566899326
8,9,725.7535,0.0883463666625037
8,9,727.682,-0.02372123924703579
8,9,728.6462,-0.17864589817320392
8,9,730.5747,-0.1970918984991495
8,9,731.5389,-0.20369476934274044
8,9,733.4674,-0.17264460612216875
8,9,734.4316,-0.16317155212373666
8,9,736.3601,-0.2378325538359444
8,9,737.3243,-0.34429750424373334
8,9,739.2528,-0.2973961022361907
8,9,740.217,-0.19830230402152002
8,9,742.1455,-0.24468185454636524
8,9,743.1097,-0.4268442616944989
8,9,745.0382,-0.47109291866499053
8,9,746.0024,-0.4635478159776398
8,9,747.9309,-0.4501101402981489
8,9,748.8951,-0.41242086654768856
8,9,750.8236,-0.40728932696781894
8,9,751.7878,-0.4502188593570439
8,9,753.7163,-0.46738922272528255
8,9,754.6805,-0.47146256346523535
8,9,756.609,-0.47029564556642345
8,9,757.5732,-0.4910899775645137
8,9,759.5017,-0.49195248209841824
8,9,760.4659,-0.4278227332245595
8,9,762.3944,-0.38835771484547255
8,9,763.3586,-0.3197414928078565
8,9,765.2871,-0.3034626257225622
8,9,766.2513,-0.35695240269917594
8,9,768.1798,-0.4153490332006093
8,9,769.144,-0.5901910237164433
8,9,771.0725,-0.6825659840913679
8,9,772.0367,-0.6663233566923713
8,9,773.9652,-0.5757023971342955
8,9,774.9294,-0.5454640028868109
8,9,776.8579,-0.6182767805977956
8,9,777.8221,-0.6252565441788902
8,9,779.7506,-0.5169651135816561
8,9,780.7148,-0.41721175307635316
8,9,782.6433,-0.4956416821636074
8,9,783.6075,-0.6449926773370637
8,9,785.536,-0.6618223876540952
8,9,786.5002,-0.6543497643393408
8,9,788.4287,-0.635932755762434
8,9,789.3929,-0.5976129114703801
8,9,791.3215,-0.5833127312569847
8,9,792.2857,-0.5762967279895913
8,9,794.2142,-0.5947209845037581
8,9,795.1784,-0.6535017556799552
8,9,797.1069,-0.688342590087351
8,9,798.0711,-0.7321781146340403
8,9,799.9996,-0.6879294576635486
8,9,800.9638,-0.4913291594940836
8,9,802.8923,-0.4607935998189515
8,9,803.8565,-0.601338351221868
8,9,805.785,-0.6453768180118273
8,9,806.7492,-0.5851174676346501
8,9,808.6777,-0.5458553914988354
8,9,809.6419,-0.46657020581493563
8,9,811.5704,-0.44923313988972446
8,9,812.5346,-0.5281631766478984
8,9,814.4631,-0.5607064149439681
8,9,815.4273,-0.47482560635373827
8,9,817.3558,-0.42618469940386666
8,9,818.32,-0.5011863541672804
8,9,820.2485,-0.5710927090371233
8,9,821.2127,-0.5913289498662164
8,9,823.1412,-0.5584088188326419
8,9,824.1054,-0.49551846723019244
8,9,826.0339,-0.4710856707277316
8,9,826.9981,-0.4763186814292374
8,9,828.9266,-0.5052524469699743
8,9,829.8908,-0.5450001349021898
8,9,831.8193,-0.5534004941861872
8,9,832.7835,-0.5815659783773958
8,9,834.712,-0.6045564353651761
8,9,835.6762,-0.6307359847472259
8,9,837.6047,-0.6289240004322996
8,9,838.5689,-0.6339903085768327
8,9,840.4974,-0.6526247552715317
8,9,841.4616,-0.6675482580892618
8,9,843.3901,-0.641361460769952
8,9,844.3543,-0.5850304923875339
8,9,846.2828,-0.5810948624555149
8,9,847.247,-0.5998380282091089
8,9,849.1755,-0.6144861094109703
8,9,850.1397,-0.6371431612848045
8,9,852.0682,-0.6266264043209744
8,9,853.0324,-0.584791310457964
8,9,854.9609,-0.5836026487473722
8,9,855.9251,-0.6063249320565438
8,9,857.8536,-0.5895169655512911
8,9,858.8178,-0.5087387047918922
8,9,860.7463,-0.505520620648584
8,9,861.7105,-0.5834431941276585
8,9,863.639,-0.592546603325847
8,9,864.6032,-0.5119277971861617
8,9,866.5317,-0.4988670142441755
8,9,867.4959,-0.5923581569570946
8,9,869.4244,-0.6291486864873506
8,9,870.3886,-0.609318330144801
8,9,872.3171,-0.603875129262764
8,9,873.2813,-0.6907271614457944
8,9,875.2098,-0.71970441461009
8,9,876.174,-0.6148630021484751
8,9,878.1025,-0.5505593027803828
8,9,879.0667,-0.5123771692962638
8,9,880.9952,-0.5178203701783007
8,9,881.9594,-0.5497692776190756
8,9,883.8879,-0.5668599136774569
8,9,884.8521,-0.5526104690248791
8,9,886.7806,-0.5268005644430741
8,9,887.7448,-0.470571067182292
8,9,889.6733,-0.44544971664015914
8,9,890.6375,-0.49201046559649575
8,9,892.566,-0.5664250374418747
8,9,893.5302,-0.6112390335186224
8,9,895.4587,-0.5696431215851828
8,9,896.4229,-0.5067672658572533
8,9,898.3514,-0.48149370863266566
8,9,899.3156,-0.4939021772212784
8,9,901.2441,-0.5686139144943048
8,9,902.2083,-0.6128118359039788
8,9,904.1368,-0.5448914158432948
8,9,905.101,-0.44203593819083864
8,9,907.0295,-0.43451257931526566
8,9,907.9937,-0.4041147304480684
8,9,909.9222,-0.3278011990406479
8,9,910.8864,-0.24984963381253356
8,9,912.8149,-0.33923844403646003
8,9,913.7791,-0.5268295561921128
8,9,915.7076,-0.5251480347478614
8,9,916.6718,-0.45252370340563003
8,9,918.6003,-0.45413999341454403
8,9,919.5645,-0.47831186417565613
8,9,921.493,-0.4328455537455341
8,9,922.4572,-0.27372433914599825
8,9,924.3857,-0.27072369312048017
8,9,925.3499,-0.41714652164101573
8,9,927.2784,-0.4664614867560406
8,9,928.2426,-0.5105144494205198
8,9,930.1711,-0.5130077398378573
8,9,931.1353,-0.4630404603694601
8,9,933.0638,-0.43994128432278373
8,9,934.028,-0.3767247755436481
8,9,935.9565,-0.37671752760638816
8,9,936.9207,-0.5211326775059861
8,9,938.8492,-0.5439926716230915
8,9,939.8134,-0.3407677587982578
8,9,941.7419,-0.2813781608922451
8,9,942.7061,-0.4229521193860386
8,9,944.6346,-0.4990047250521103
8,9,945.5988,-0.5406658684208873
8,9,947.5273,-0.5415573647038305
8,9,948.4915,-0.5507839888354338
8,9,950.42,-0.5447754488471398
8,9,951.3842,-0.46339560929518503
8,9,953.3127,-0.4220606231030953
8,9,954.2769,-0.40005588558263444
8,9,956.2054,-0.41263105672822076
8,9,957.1697,-0.5143993437917213
8,9,959.0981,-0.5668671616147168
8,9,960.0624,-0.5284458462010269
8,9,961.9908,-0.4696868188366087
8,9,962.9551,-0.392242609216674
8,9,964.8835,-0.37407927844385597
8,9,965.8478,-0.4000848773316732
8,9,967.7762,-0.4309393462462326
8,9,968.7405,-0.4245104258968751
8,9,970.6689,-0.39630870201936785
8,9,971.6332,-0.3958955695955644
8,9,973.5616,-0.42053855627855746
8,9,974.5259,-0.44184024388482634
8,9,976.4543,-0.4374262500936665
8,9,977.4186,-0.40255642393723184
8,9,979.347,-0.3709771612967028
8,9,980.3113,-0.3845163080978298
8,9,982.2397,-0.4417387727631902
8,9,983.204,-0.4993308822287965
8,9,985.1324,-0.48036303042015244
8,9,986.0967,-0.42570633554472576
8,9,988.0251,-0.3938878909746268
8,9,988.9894,-0.38179833162544025
8,9,990.9178,-0.4273806090517173
8,9,991.8821,-0.4736152008313677
8,9,993.8105,-0.42524971549736473
8,9,994.7748,-0.36032269352493784
8,9,996.7032,-0.4051729292879852
8,9,997.6675,-0.482493923974505
8,9,999.5959,-0.44839962710485864
8,9,1000.56,-0.36870855693441534
8,9,1002.489,-0.37378936095346743
8,9,1003.453,-0.43187433015273347
8,9,1005.381,-0.483537626939902
8,9,1006.346,-0.5728104701676735
8,9,1008.274,-0.5719044780102103
8,9,1009.238,-0.5290764167426214
8,9,1011.167,-0.5176391717468083
8,9,1012.131,-0.5066005633002797
8,9,1014.059,-0.500084667703806
8,9,1015.024,-0.48574824780411185
8,9,1016.952,-0.47125237328470415
8,9,1017.916,-0.4483198997950013
8,9,1019.845,-0.47521699496576186
8,9,1020.809,-0.5746804379806774
8,9,1022.738,-0.5826894086526501
8,9,1023.702,-0.5200382389797705
8,9,1025.63,-0.5003166016961159
8,9,1026.594,-0.5003166016961159
8,9,1028.523,-0.5208572558901164
8,9,1029.487,-0.5952790756727553
8,9,1031.416,-0.5990262592360219
8,9,1032.38,-0.5198063049874595
8,9,1034.308,-0.48417544541875646
8,9,1035.273,-0.4449278651574607
8,9,1037.201,-0.4625113609495017
8,9,1038.165,-0.5980043000824038
8,9,1040.094,-0.652008680604456
8,9,1041.058,-0.6872336556866167
8,9,1042.986,-0.6789275195869964
8,9,1043.951,-0.5941194057112024
8,9,1045.879,-0.5663743018810561
8,9,1046.843,-0.6138337950575969
8,9,1048.772,-0.6252637921161491
8,9,1049.736,-0.5338528073967662
8,9,1051.665,-0.4825664033471024
8,9,1052.629,-0.4246046490812513
8,9,1054.557,-0.4185888611556973
8,9,1055.521,-0.47771753332036027
8,9,1057.45,-0.5064773483668648
8,9,1058.414,-0.5179580809862355
8,9,1060.343,-0.4986640720009043
8,9,1061.307,-0.3502698045457287
8,9,1063.235,-0.2924167693387737
8,9,1064.2,-0.4188642827715659
8,9,1066.128,-0.5058540257625301
8,9,1067.092,-0.4452757661459256
8,9,1069.021,-0.3788701649725206
8,9,1069.985,-0.4453772372675618
8,9,1071.913,-0.5156894766239482
8,9,1072.878,-0.5019618834540688
8,9,1074.806,-0.4522337859152415
8,9,1075.77,-0.40536862359399756
8,9,1077.699,-0.40073719168504657
8,9,1078.663,-0.40005588558263444
8,9,1080.592,-0.3971494627414936
8,9,1081.556,-0.33159911816473203
8,9,1083.484,-0.28088530115858534
8,9,1084.448,-0.24861748447838422
8,9,1086.377,-0.2636714501667891
8,9,1087.341,-0.3064560238108204
8,9,1089.27,-0.32957694366927454
8,9,1090.234,-0.3209736421420069
8,9,1092.162,-0.2892639166308029
8,9,1093.127,-0.2146536504794117
8,9,1095.055,-0.1749784419197936
8,9,1096.019,-0.16353394898672152
8,9,1097.948,-0.19110510232263422
8,9,1098.912,-0.20645623343868758
8,9,1100.84,-0.19218504497433092
8,9,1101.805,-0.1516038442572486
8,9,1103.733,-0.12746821318243517
8,9,1104.697,-0.09126476657021507
8,9,1106.626,-0.07429009750798876
8,9,1107.59,-0.1258591711107811
8,9,1109.519,-0.20492691867688978
8,9,1110.483,-0.32083593133407207
8,9,1112.411,-0.34850855579162093
8,9,1113.375,-0.4109640311584882
8,9,1115.304,-0.45094365308301465
8,9,1116.268,-0.5281921683969371
8,9,1118.197,-0.5728467098539721
8,9,1119.161,-0.5906331478892854
8,9,1121.089,-0.542543084171151
8,9,1122.054,-0.49048115083469795
8,9,1123.982,-0.5086154898584773
8,9,1124.946,-0.5144935669760975
8,9,1126.875,-0.4797324598785579
8,9,1127.839,-0.44613102274257127
8,9,1129.767,-0.4626708155692153
8,9,1130.732,-0.5190960071360087
8,9,1132.66,-0.5704693864327887
8,9,1133.624,-0.616834441083114
8,9,1135.553,-0.5750935704044797
8,9,1136.517,-0.5320408230818399
8,9,1138.446,-0.5698967993892726
8,9,1139.41,-0.6342947219417401
8,9,1141.338,-0.6398466418826732
8,9,1142.302,-0.6357370614564216
8,9,1144.231,-0.6292356617344669
8,9,1145.195,-0.6175954744953834
8,9,1147.124,-0.6145151011600091
8,9,1148.088,-0.6041795426276714
8,9,1150.016,-0.5945542819467845
8,9,1150.981,-0.5678673769565552
8,9,1152.909,-0.5396439092672691
8,9,1153.873,-0.5296055161625799
8,9,1155.802,-0.5882340806563232
8,9,1156.766,-0.6837039102411411
8,9,1158.694,-0.669715391329913
8,9,1159.659,-0.629228413797208
8,9,1161.587,-0.6336496555256267
8,9,1162.551,-0.6563212032739798
8,9,1164.48,-0.6715201277075794
8,9,1165.444,-0.679195693265605
8,9,1167.373,-0.6503489029719843
8,9,1168.337,-0.6105504794789514
8,9,1170.265,-0.6403902371771515
8,9,1171.229,-0.6891253673113993
8,9,1173.158,-0.6547773926376631
8,9,1174.122,-0.5718682383239116
8,9,1176.051,-0.56996203082461
8,9,1177.015,-0.6118840999347368
8,9,1178.943,-0.6445795449132602
8,9,1179.908,-0.6956702546569117
8,9,1181.836,-0.6927855756275496
8,9,1182.8,-0.6698531021378468
8,9,1184.729,-0.6683745229368676
8,9,1185.693,-0.6940322208362188
8,9,1187.621,-0.7379257288809845
8,9,1188.586,-0.7965108057511702
8,9,1190.514,-0.7408683914084251
8,9,1191.478,-0.6155370603136272
8,9,1193.407,-0.6483339764137868
8,9,1194.371,-0.7823918239692672
8,9,1196.3,-0.8184503118362936
8,9,1197.264,-0.8151452524458692
8,9,1199.192,-0.7467029809024857
8,9,1200.156,-0.5982362340747147
8,9,1202.085,-0.605273981153887
8,9,1203.049,-0.6887339786993757
8,9,1204.978,-0.7099269472467495
8,9,1205.942,-0.7203639769007223
8,9,1207.87,-0.7110793692710425
8,9,1208.835,-0.6785578747867516
8,9,1210.763,-0.6637430910279166
8,9,1211.727,-0.6368170041081174
8,9,1213.656,-0.6242345850252721
8,9,1214.62,-0.6065351222370751
8,9,1216.549,-0.6101880826159655
8,9,1217.513,-0.6159936803609882
8,9,1219.441,-0.5936772815383601
8,9,1220.406,-0.5413326786487805
8,9,1222.334,-0.5356575437744315
8,9,1223.298,-0.5643303835738197
8,9,1225.227,-0.6110723309616498
8,9,1226.191,-0.7226253333257507
8,9,1228.119,-0.7636124185293746
8,9,1229.084,-0.8044328011760268
8,9,1231.012,-0.7768543999028541
8,9,1231.976,-0.7018889848257379
8,9,1233.905,-0.7206321505793319
8,9,1234.869,-0.7649605348596799
8,9,1236.797,-0.7035850021445083
8,9,1237.762,-0.5582131245266296
8,9,1239.69,-0.5613804731091202
8,9,1240.654,-0.6299459595859187
8,9,1242.583,-0.664620091436341
8,9,1243.547,-0.7129710808958252
8,9,1245.476,-0.7140002879867022
8,9,1246.44,-0.6842402575983595
8,9,1248.368,-0.6357950449544991
8,9,1249.333,-0.5660988802651875
8,9,1251.261,-0.6070932134060723
8,9,1252.225,-0.70037416593846
8,9,1254.154,-0.6914881948580629
8,9,1255.118,-0.6626269086899222
8,9,1257.046,-0.6800726936740294
8,9,1258.011,-0.7225166142668547
8,9,1259.939,-0.7323013295674552
8,9,1260.903,-0.7292716917928983
8,9,1262.832,-0.7083613927986531
8,9,1263.796,-0.6785651227240116
8,9,1265.724,-0.6872698953729153
8,9,1266.689,-0.7164718345922619
8,9,1268.617,-0.7252200948647244
8,9,1269.581,-0.7372516707158323
8,9,1271.51,-0.7459346995529573
8,9,1272.474,-0.7634674597841807
8,9,1274.403,-0.7796665995596188
8,9,1275.367,-0.8040124208149634
8,9,1277.295,-0.7974965252184897
8,9,1278.26,-0.7764195236672718
8,9,1280.188,-0.7658447832053643
8,9,1281.152,-0.7496456434299262
8,9,1283.081,-0.752334628153276
8,9,1284.045,-0.7546322242646022
8,9,1285.973,-0.7466522453416681
8,9,1286.938,-0.7201755305319699
8,9,1288.866,-0.7010047364800536
8,9,1289.83,-0.658604303510787
8,9,1291.759,-0.6342512343181825
8,9,1292.723,-0.6211397158153777
8,9,1294.651,-0.6413397169581723
8,9,1295.616,-0.7034835310228722
8,9,1297.544,-0.7459999309882948
8,9,1298.508,-0.7843487670293873
8,9,1300.437,-0.7620468640812791
8,9,1301.401,-0.7317577342729769
8,9,1303.33,-0.7412960197067474
8,9,1304.294,-0.7583939037023887
8,9,1306.222,-0.7580822424002214
8,9,1307.187,-0.7677147510183671
8,9,1309.115,-0.782072914729841
8,9,1310.079,-0.8048169418507904
8,9,1312.008,-0.8118256971809249
8,9,1312.972,-0.7845227175236208
8,9,1314.9,-0.7424556896682993
8,9,1315.865,-0.7000190170127342
8,9,1317.793,-0.7121375681109594
8,9,1318.757,-0.7197551501709075
8,9,1320.686,-0.7057666312596794
8,9,1321.65,-0.706281234805118
8,9,1323.578,-0.7253940453589568
8,9,1324.543,-0.7960759295155879
8,9,1326.471,-0.8570093380579173
8,9,1327.435,-0.8365629070482931
8,9,1329.364,-0.7377735221985309
8,9,1330.328,-0.744695302281548
8,9,1332.257,-0.8630613656697701
8,9,1333.221,-0.9254733534130797
8,9,1335.149,-0.8656343833969649
8,9,1336.114,-0.8063680004243671
8,9,1338.042,-0.8076001497585173
8,9,1339.006,-0.7571110188074207
8,9,1340.935,-0.7085643350419253
8,9,1341.899,-0.6459783968043832
8,9,1343.827,-0.6324682417522949
8,9,1344.792,-0.6975547183444354
8,9,1346.72,-0.7642212452591903
8,9,1347.684,-0.8212697594303182
8,9,1349.613,-0.8206391888887247
8,9,1350.577,-0.8116589946239513
8,9,1352.505,-0.8039326935051071
8,9,1353.47,-0.7879944794710189
8,9,1355.398,-0.7822686090358523
8,9,1356.362,-0.8085061419159806
8,9,1358.291,-0.8283364982585292
8,9,1359.255,-0.8284379693801653
8,9,1361.184,-0.8157613271129439
8,9,1362.148,-0.7705704382986904
8,9,1364.076,-0.7506531067090245
8,9,1365.041,-0.7412670279577087
8,9,1366.969,-0.7513779004349953
8,9,1367.933,-0.8246835378796388
8,9,1369.862,-0.8659387967618732
8,9,1370.826,-0.9187690114478536
8,9,1372.754,-0.9313586784679588
8,9,1373.719,-0.9306121409302093
8,9,1375.647,-0.9182544079024141
8,9,1376.611,-0.8375558744528725
8,9,1378.54,-0.8142610041001849
8,9,1379.504,-0.9167685807641749
8,9,1381.432,-0.9537837963494821
8,9,1382.397,-0.8383748913632194
8,9,1384.325,-0.7873711568666842
8,9,1385.289,-0.8284089776311265
8,9,1387.218,-0.8585893883805327
8,9,1388.182,-0.8785574555310172
8,9,1390.111,-0.8930968176739825
8,9,1391.075,-0.9677360755744124
8,9,1393.003,-0.9903278960129082
8,9,1393.968,-0.9720558461811951
8,9,1395.896,-0.956798938249519
8,9,1396.86,-0.9449558087671633
8,9,1398.789,-0.9150508196336258
8,9,1399.753,-0.7682510983755855
8,9,1401.681,-0.7317794780847556
8,9,1402.646,-0.7571182667446806
8,9,1404.574,-0.7663448908762829
8,9,1405.538,-0.7673161144690835
8,9,1407.467,-0.7966340206845851
8,9,1408.431,-0.9019972846288986
8,9,1410.359,-0.9169787709447071
8,9,1411.324,-0.8845732434565712
8,9,1413.252,-0.8717371465696361
8,9,1414.216,-0.8703093029294745
8,9,1416.145,-0.911332627819397
8,9,1417.109,-1.0005909751726496
8,9,1419.038,-0.9646919419253368
8,9,1420.002,-0.8398969581877572
8,9,1421.93,-0.8345262366783167
8,9,1422.895,-0.8785357117192384
8,9,1424.823,-0.8942202479492368
8,9,1425.787,-0.9030482355315554
8,9,1427.716,-0.8901831468955816
8,9,1428.68,-0.8615900344060508
8,9,1430.608,-0.8550958826213559
8,9,1431.573,-0.8603651330091604
8,9,1433.501,-0.8778978932403838
8,9,1434.465,-0.9018813176327436
8,9,1436.394,-0.8980326629478409
8,9,1437.358,-0.8627931919911614
8,9,1439.286,-0.8231252313688022
8,9,1440.251,-0.7873349171803855
8,9,1442.179,-0.8131883093857492
8,9,1443.143,-0.8812174485053281
8,9,1445.072,-0.9179354986629878
8,9,1446.036,-0.9491306206287522
8,9,1447.965,-0.9350841182194467
8,9,1448.929,-0.9137171991778403
8,9,1450.857,-0.9104048918501549
8,9,1451.822,-0.88852336926311
8,9,1453.75,-0.8648153664866189
8,9,1454.714,-0.8800940182300738
8,9,1456.643,-0.921740665724332
8,9,1457.607,-0.9775787743730894
8,9,1459.535,-0.9898785239028071
8,9,1460.5,-0.9538852674711181
8,9,1462.428,-0.9131518600715832
8,9,1463.392,-0.8771006201418168
8,9,1465.321,-0.8745131065401021
8,9,1466.285,-0.8124345239107396
8,9,1468.214,-0.7832035929423542
8,9,1469.178,-0.906237327925826
8,9,1471.106,-0.9953579644711428
8,9,1472.07,-1.0256130289743248
8,9,1473.999,-1.0119195011095667
8,9,1474.963,-1.0289166387772979
8,9,1476.892,-1.0407481715600375
8,9,1477.856,-1.0317846475509627
8,9,1479.784,-1.0179497849096395
8,9,1480.749,-0.9722660363617274
8,9,1482.677,-0.9604084110048517
8,9,1483.641,-0.9916687644059536
8,9,1485.57,-1.0071576063299408
8,9,1486.534,-1.005867473497714
8,9,1488.462,-1.0041931999907223
8,9,1489.427,-1.0213208005291277
8,9,1491.355,-1.0234683643391786
8,9,1492.319,-1.0054543410739105
8,9,1494.248,-0.9911034252996965
8,9,1495.212,-0.9385921198531434
8,9,1497.141,-0.9303077275653019
8,9,1498.105,-0.9583934844466542
8,10,99.96584,0.9863481315203546
8,10,100.9301,0.8291749072908824
8,10,102.8585,0.7741426217170152
8,10,103.8228,0.8193361433854752
8,10,105.7512,0.9633755037732387
8,10,106.7155,1.2835085128481887
8,10,108.6439,1.334280973409346
8,10,109.6082,1.2549032509351061
8,10,111.5366,1.1813210382890833
8,10,112.5009,0.9697312342858999
8,10,114.4293,0.8969150742051881
8,10,115.3936,0.8645583025330131
8,10,117.322,0.8972247169477084
8,10,118.2863,1.136898938713261
8,10,120.2147,1.2863955287076432
8,10,121.179,1.3339623814546138
8,10,123.1074,1.2011202753859749
8,10,124.0717,1.1593023965637208
8,10,126.0001,1.2772852306762588
8,10,126.9644,1.4879962220402656
8,10,128.8929,1.532754811995243
8,10,129.8571,1.5191573789609742
8,10,131.7856,1.4632856572816606
8,10,132.7498,1.267398141024909
8,10,134.6783,1.1342428125288655
8,10,135.6425,0.780382012470926
8,10,137.571,0.6689088353210888
8,10,138.5352,0.7920410461401675
8,10,140.4637,0.8780501348631854
8,10,141.4279,0.8482385191439823
8,10,143.3564,0.7627216370926015
8,10,144.3206,0.6605753289096691
8,10,146.2491,0.655180743788531
8,10,147.2133,0.6085553481662183
8,10,149.1418,0.554543272784471
8,10,150.106,0.48736869608193645
8,10,152.0345,0.5050684479939922
8,10,152.9987,0.6009252498346285
8,10,154.9272,0.6359166695818917
8,10,155.8914,0.6781855886996093
8,10,157.8199,0.6730559002599333
8,10,158.7841,0.5989564231480818
8,10,160.7126,0.5644142538538393
8,10,161.6768,0.5335931669971704
8,10,163.6053,0.532295531226492
8,10,164.5695,0.5466339590318798
8,10,166.498,0.5626100926719857
8,10,167.4622,0.6277174013536456
8,10,169.3907,0.6847901073117525
8,10,170.3549,0.7772587374090858
8,10,172.2834,0.8180850435182971
8,10,173.2476,0.8599691465109163
8,10,175.1761,0.8557665964563601
8,10,176.1403,0.7969255261652459
8,10,178.0688,0.7215319929676
8,10,179.033,0.5043668297566045
8,10,180.9615,0.4601022363157059
8,10,181.9257,0.5454956192385672
8,10,183.8542,0.5833382579964388
8,10,184.8184,0.5272159583752015
8,10,186.7469,0.49593667185329954
8,10,187.7111,0.5337435137623249
8,10,189.6396,0.5892304193165407
8,10,190.6038,0.6985307277414067
8,10,192.5323,0.7558719100658609
8,10,193.4965,0.8305208688075034
8,10,195.425,0.846049541837031
8,10,196.3892,0.8563966209960554
8,10,198.3177,0.8457828553131259
8,10,199.2819,0.8262682031645624
8,10,201.2104,0.8556806840191291
8,10,202.1746,0.9831013573299949
8,10,204.1031,0.9925248777887847
8,10,205.0673,0.8742055532970922
8,10,206.9958,0.8531605858603493
8,10,207.96,1.031890672465067
8,10,209.8885,1.1148301813995138
8,10,210.8527,1.0509023788873397
8,10,212.7812,0.9760565374770424
8,10,213.7454,1.0176399469393524
8,10,215.6739,1.1404410369066031
8,10,216.6381,1.4149080059083214
8,10,218.5666,1.585524736722024
8,10,219.5308,1.8604033694854751
8,10,221.4593,1.9526804864414808
8,10,222.4235,2.0835179689747267
8,10,224.352,2.1337176799543434
8,10,225.3162,2.2052433636341457
8,10,227.2447,2.2525292111176722
8,10,228.2089,2.3857400247294276
8,10,230.1374,2.392604070495707
8,10,231.1016,2.231287361012275
8,10,233.0301,2.11264944456585
8,10,233.9943,1.8074025550836352
8,10,235.9228,1.6543620770534688
8,10,236.887,1.434802104654656
8,10,238.8155,1.3601101896943977
8,10,239.7797,1.1667785684452723
8,10,241.7082,1.0266428544241981
8,10,242.6724,0.8270682627362775
8,10,244.6009,0.7699848177235166
8,10,245.5651,0.7258705710477725
8,10,247.4936,0.7484351147180408
8,10,248.4578,0.8354948409546974
8,10,250.3863,0.8557451183470526
8,10,251.3505,0.8402576116936986
8,10,253.279,0.859686351405031
8,10,254.2432,0.994200170314792
8,10,256.1717,1.0118623355355587
8,10,257.1359,0.815939022429961
8,10,259.0644,0.7070951238278853
8,10,260.0286,0.5929300236448062
8,10,261.9571,0.586393519045471
8,10,262.9213,0.7422064630187836
8,10,264.8498,0.9064656734773827
8,10,265.814,1.0218210188846009
8,10,267.7425,0.880797543012139
8,10,268.7067,0.7588555774172
8,10,270.6352,0.8345748619393473
8,10,271.5994,0.969550460199226
8,10,273.5279,0.9393737166217909
8,10,274.4921,0.7637722746062402
8,10,276.4206,0.7527414756342511
8,10,277.3849,0.9272027880140469
8,10,279.3133,0.9688953778653385
8,10,280.2776,0.9005770918421652
8,10,282.206,0.8841660264885766
8,10,283.1703,1.002863007735598
8,10,285.0987,1.0652121692136503
8,10,286.063,1.0502437168685679
8,10,287.9914,1.014695656121744
8,10,288.9557,1.0473119549480552
8,10,290.8841,1.1180662165352195
8,10,291.8484,1.2437883293683283
8,10,293.7768,1.3245245422562852
8,10,294.7411,1.369197219774032
8,10,296.6695,1.2929320333069785
8,10,297.6338,1.1442945676849077
8,10,299.5622,1.1258144444680027
8,10,300.5265,1.1623898747767147
8,10,302.4549,1.1584772791978135
8,10,303.4192,1.0746983341579206
8,10,305.3476,1.057440673329117
8,10,306.3119,1.103534485746062
8,10,308.2403,1.1215671483523886
8,10,309.2046,1.131638591775296
8,10,311.133,1.1171551867320813
8,10,312.0973,0.9878480194870153
8,10,314.0257,0.9096569625520308
8,10,314.99,0.8790596060006511
8,10,316.9184,0.9290015796685737
8,10,317.8827,0.8889574347066543
8,10,319.8111,0.7203954430167301
8,10,320.7754,0.5577667790230803
8,10,322.7038,0.6196881681574193
8,10,323.6681,0.7539281411735064
8,10,325.5965,0.7982840165789633
8,10,326.5608,0.8407444488380084
8,10,328.4892,0.8359906273112191
8,10,329.4535,0.7593925301498946
8,10,331.3819,0.7266938985712376
8,10,332.3462,0.6649461241538028
8,10,334.2746,0.6451791042208735
8,10,335.2389,0.6418625261752631
8,10,337.1673,0.6478692374116733
8,10,338.1316,0.6427037521231511
8,10,340.0601,0.6505110448565304
8,10,341.0243,0.7522277908533069
8,10,342.9528,0.8347019407527518
8,10,343.917,0.9369234223182613
8,10,345.8455,0.9461894366421276
8,10,346.8097,0.9803969053996565
8,10,348.7382,1.0280908369600317
8,10,349.7024,1.08224252005228
8,10,351.6309,1.0762823447193701
8,10,352.5951,1.033804014035902
8,10,354.5236,1.0008404857757813
8,10,355.4878,0.9309310298213896
8,10,357.4163,0.9285827565370719
8,10,358.3805,1.0129988854864291
8,10,360.309,1.0541956889811996
8,10,361.2732,1.1152275264217075
8,10,363.2017,1.1564368588135745
8,10,364.1659,1.2822001380228563
8,10,366.0944,1.364633121546128
8,10,367.0586,1.6047369054978362
8,10,368.9871,1.725964723958291
8,10,369.9513,1.824678114336863
8,10,371.8798,1.811472656797461
8,10,372.844,1.9017218822663235
8,10,374.7725,2.031553473346987
8,10,375.7367,2.298651661013694
8,10,377.6652,2.4656314319846127
8,10,378.6294,2.6980120457977304
8,10,380.5579,2.7290497035899186
8,10,381.5221,2.7235709958739913
8,10,383.4506,2.729189311300419
