nome,x,y
Chalcopyrite,600.576,23.423
Chalcopyrite,601.058,12.02
Chalcopyrite,601.54,6.012
Chalcopyrite,602.022,12.539
Chalcopyrite,602.504,18.691
Chalcopyrite,602.986,22.299
Chalcopyrite,603.468,24.042
Chalcopyrite,603.95,25.158
Chalcopyrite,604.432,25.712
Chalcopyrite,604.915,25.086
Chalcopyrite,605.397,22.813
Chalcopyrite,605.879,19.027
Chalcopyrite,606.361,15.745
Chalcopyrite,606.843,13.365
Chalcopyrite,607.325,10.826
Chalcopyrite,607.807,4.236
Chalcopyrite,608.289,4.293
Chalcopyrite,608.771,4.171
Chalcopyrite,609.254,6.411
Chalcopyrite,609.736,17.074
Chalcopyrite,610.218,15.318
Chalcopyrite,610.7,7.447
Chalcopyrite,611.182,4.077
Chalcopyrite,611.664,11.004
Chalcopyrite,612.146,18.965
Chalcopyrite,612.628,22.44
Chalcopyrite,613.111,23.066
Chalcopyrite,613.593,24.811
Chalcopyrite,614.075,33.966
Chalcopyrite,614.557,39.006
Chalcopyrite,615.039,32.753
Chalcopyrite,615.521,15.635
Chalcopyrite,616.003,7.61
Chalcopyrite,616.485,12.583
Chalcopyrite,616.968,20.607
Chalcopyrite,617.45,26.543
Chalcopyrite,617.932,30.335
Chalcopyrite,618.414,32.456
Chalcopyrite,618.896,32.64
Chalcopyrite,619.378,31.952
Chalcopyrite,619.86,32.403
Chalcopyrite,620.342,33.302
Chalcopyrite,620.825,31.591
Chalcopyrite,621.307,25.427
Chalcopyrite,621.789,18.003
Chalcopyrite,622.271,10.884
Chalcopyrite,622.753,5.217
Chalcopyrite,623.235,3.809
Chalcopyrite,623.717,14.765
Chalcopyrite,624.199,24.934
Chalcopyrite,624.681,26.117
Chalcopyrite,625.164,17.66
Chalcopyrite,625.646,9.692
Chalcopyrite,626.128,2.332
Chalcopyrite,626.61,2.41
Chalcopyrite,627.092,2.825
Chalcopyrite,627.574,3.81
Chalcopyrite,628.056,5.667
Chalcopyrite,628.538,0.136
Chalcopyrite,629.02,6.366
Chalcopyrite,629.503,4.973
Chalcopyrite,629.985,4.639
Chalcopyrite,630.467,10.422
Chalcopyrite,630.949,9.103
Chalcopyrite,631.431,4.802
Chalcopyrite,631.913,3.888
Chalcopyrite,632.395,5.915
Chalcopyrite,632.877,9.153
Chalcopyrite,633.359,15.306
Chalcopyrite,633.842,20.469
Chalcopyrite,634.324,19.132
Chalcopyrite,634.806,12.34
Chalcopyrite,635.288,8.599
Chalcopyrite,635.77,15.927
Chalcopyrite,636.252,24.008
Chalcopyrite,636.734,26.158
Chalcopyrite,637.216,18.717
Chalcopyrite,637.698,14.922
Chalcopyrite,638.181,16.989
Chalcopyrite,638.663,21.155
Chalcopyrite,639.145,24.206
Chalcopyrite,639.627,25.928
Chalcopyrite,640.109,27.498
Chalcopyrite,640.591,29.502
Chalcopyrite,641.073,30.647
Chalcopyrite,641.555,27.239
Chalcopyrite,642.038,19.857
Chalcopyrite,642.52,14.442
Chalcopyrite,643.002,14.33
Chalcopyrite,643.484,16.745
Chalcopyrite,643.966,17.925
Chalcopyrite,644.448,18.038
Chalcopyrite,644.93,17.821
Chalcopyrite,645.412,17.549
Chalcopyrite,645.894,17.215
Chalcopyrite,646.377,16.671
Chalcopyrite,646.859,15.814
Chalcopyrite,647.341,15.474
Chalcopyrite,647.823,15.332
Chalcopyrite,648.305,16.166
Chalcopyrite,648.787,18.553
Chalcopyrite,649.269,23.317
Chalcopyrite,649.752,28.189
Chalcopyrite,650.234,34.292
Chalcopyrite,650.716,39.042
Chalcopyrite,651.198,38.2
Chalcopyrite,651.68,31.527
Chalcopyrite,652.162,23.946
Chalcopyrite,652.644,15.998
Chalcopyrite,653.126,8.746
Chalcopyrite,653.608,3.489
Chalcopyrite,654.091,0.4
Chalcopyrite,654.573,0.053
Chalcopyrite,655.055,3.661
Chalcopyrite,655.537,9.282
Chalcopyrite,656.019,17.983
Chalcopyrite,656.501,29.118
Chalcopyrite,656.983,34.986
Chalcopyrite,657.465,26.817
Chalcopyrite,657.947,16.835
Chalcopyrite,658.43,12.558
Chalcopyrite,658.912,17.406
Chalcopyrite,659.394,19.512
Chalcopyrite,659.876,17.738
Chalcopyrite,660.358,14.691
Chalcopyrite,660.84,12.179
Chalcopyrite,661.322,9.611
Chalcopyrite,661.804,6.316
Chalcopyrite,662.286,2.323
Chalcopyrite,662.769,2.354
Chalcopyrite,663.251,8.605
Chalcopyrite,663.733,0.236
Chalcopyrite,664.215,2.029
Chalcopyrite,664.697,8.393
Chalcopyrite,665.179,4.462
Chalcopyrite,665.661,7.11
Chalcopyrite,666.143,1.378
Chalcopyrite,666.625,1.483
Chalcopyrite,667.108,2.429
Chalcopyrite,667.59,5.482
Chalcopyrite,668.072,1.947
Chalcopyrite,668.554,2.134
Chalcopyrite,669.036,1.903
Chalcopyrite,669.518,0.462
Chalcopyrite,670.0,1.721
Chalcopyrite,670.482,0.104
Chalcopyrite,670.965,5.631
Chalcopyrite,671.447,12.166
Chalcopyrite,671.929,20.82
Chalcopyrite,672.411,27.554
Chalcopyrite,672.893,26.008
Chalcopyrite,673.375,17.769
Chalcopyrite,673.857,11.581
Chalcopyrite,674.339,9.337
Chalcopyrite,674.821,9.22
Chalcopyrite,675.304,9.755
Chalcopyrite,675.786,10.844
Chalcopyrite,676.268,12.3
Chalcopyrite,676.75,16.118
Chalcopyrite,677.232,18.237
Chalcopyrite,677.714,14.771
Chalcopyrite,678.196,7.559
Chalcopyrite,678.679,4.004
Chalcopyrite,679.161,7.464
Chalcopyrite,679.643,12.305
Chalcopyrite,680.125,18.715
Chalcopyrite,680.607,26.518
Chalcopyrite,681.089,23.67
Chalcopyrite,681.571,6.298
Chalcopyrite,682.053,8.158
Chalcopyrite,682.535,3.202
Chalcopyrite,683.018,16.418
Chalcopyrite,683.5,25.801
Chalcopyrite,683.982,22.82
Chalcopyrite,684.464,17.614
Chalcopyrite,684.946,20.091
Chalcopyrite,685.428,26.62
Chalcopyrite,685.91,31.506
Chalcopyrite,686.392,32.773
Chalcopyrite,686.875,33.43
Chalcopyrite,687.357,36.735
Chalcopyrite,687.839,40.606
Chalcopyrite,688.321,41.509
Chalcopyrite,688.803,34.374
Chalcopyrite,689.285,30.061
Chalcopyrite,689.767,30.88
Chalcopyrite,690.249,34.98
Chalcopyrite,690.731,36.796
Chalcopyrite,691.214,35.806
Chalcopyrite,691.696,35.289
Chalcopyrite,692.178,36.744
Chalcopyrite,692.66,39.472
Chalcopyrite,693.142,42.071
Chalcopyrite,693.624,44.406
Chalcopyrite,694.106,44.64
Chalcopyrite,694.588,38.166
Chalcopyrite,695.07,31.006
Chalcopyrite,695.553,30.857
Chalcopyrite,696.035,38.457
Chalcopyrite,696.517,44.544
Chalcopyrite,696.999,43.464
Chalcopyrite,697.481,40.426
Chalcopyrite,697.963,39.36
Chalcopyrite,698.445,43.016
Chalcopyrite,698.927,42.928
Chalcopyrite,699.409,35.73
Chalcopyrite,699.892,28.352
Chalcopyrite,700.374,29.269
Chalcopyrite,700.856,39.659
Chalcopyrite,701.338,47.861
Chalcopyrite,701.82,52.298
Chalcopyrite,702.302,53.675
Chalcopyrite,702.784,50.591
Chalcopyrite,703.266,44.968
Chalcopyrite,703.749,43.677
Chalcopyrite,704.231,53.866
Chalcopyrite,704.713,64.324
Chalcopyrite,705.195,63.377
Chalcopyrite,705.677,55.014
Chalcopyrite,706.159,50.468
Chalcopyrite,706.641,60.01
Chalcopyrite,707.123,67.638
Chalcopyrite,707.606,65.378
Chalcopyrite,708.088,54.459
Chalcopyrite,708.57,47.619
Chalcopyrite,709.052,45.572
Chalcopyrite,709.534,46.379
Chalcopyrite,710.016,50.603
Chalcopyrite,710.498,57.78
Chalcopyrite,710.98,58.9
Chalcopyrite,711.463,53.57
Chalcopyrite,711.945,47.085
Chalcopyrite,712.427,43.773
Chalcopyrite,712.909,42.516
Chalcopyrite,713.391,41.773
Chalcopyrite,713.873,41.621
Chalcopyrite,714.355,39.973
Chalcopyrite,714.837,32.04
Chalcopyrite,715.319,23.646
Chalcopyrite,715.802,21.034
Chalcopyrite,716.284,36.506
Chalcopyrite,716.766,40.924
Chalcopyrite,717.248,20.857
Chalcopyrite,717.73,4.492
Chalcopyrite,718.212,6.616
Chalcopyrite,718.694,21.899
Chalcopyrite,719.176,43.217
Chalcopyrite,719.658,49.767
Chalcopyrite,720.141,46.422
Chalcopyrite,720.623,39.709
Chalcopyrite,721.105,31.054
Chalcopyrite,721.587,26.006
Chalcopyrite,722.069,28.433
Chalcopyrite,722.551,34.259
Chalcopyrite,723.033,41.575
Chalcopyrite,723.515,49.229
Chalcopyrite,723.997,53.106
Chalcopyrite,724.48,49.399
Chalcopyrite,724.962,43.541
Chalcopyrite,725.444,36.65
Chalcopyrite,725.926,28.826
Chalcopyrite,726.408,25.318
Chalcopyrite,726.89,28.646
Chalcopyrite,727.372,32.11
Chalcopyrite,727.854,31.755
Chalcopyrite,728.336,27.622
Chalcopyrite,728.819,25.863
Chalcopyrite,729.301,26.702
Chalcopyrite,729.783,28.15
Chalcopyrite,730.265,28.436
Chalcopyrite,730.747,27.517
Chalcopyrite,731.229,26.247
Chalcopyrite,731.711,24.65
Chalcopyrite,732.193,23.227
Chalcopyrite,732.676,22.724
Chalcopyrite,733.158,22.394
Chalcopyrite,733.64,21.502
Chalcopyrite,734.122,20.12
Chalcopyrite,734.604,17.649
Chalcopyrite,735.086,11.754
Chalcopyrite,735.568,6.374
Chalcopyrite,736.05,7.977
Chalcopyrite,736.532,18.97
Chalcopyrite,737.015,25.3
Chalcopyrite,737.497,23.501
Chalcopyrite,737.979,17.5
Chalcopyrite,738.461,14.021
Chalcopyrite,738.943,12.868
Chalcopyrite,739.425,13.032
Chalcopyrite,739.907,14.152
Chalcopyrite,740.39,16.229
Chalcopyrite,740.872,20.418
Chalcopyrite,741.354,25.071
Chalcopyrite,741.836,25.876
Chalcopyrite,742.318,16.087
Chalcopyrite,742.8,7.571
Chalcopyrite,743.282,4.949
Chalcopyrite,743.764,7.42
Chalcopyrite,744.246,10.527
Chalcopyrite,744.729,15.161
Chalcopyrite,745.211,18.185
Chalcopyrite,745.693,17.529
Chalcopyrite,746.175,13.949
Chalcopyrite,746.657,12.28
Chalcopyrite,747.139,12.515
Chalcopyrite,747.621,12.685
Chalcopyrite,748.103,9.894
Chalcopyrite,748.585,6.642
Chalcopyrite,749.068,6.15
Chalcopyrite,749.55,8.222
Chalcopyrite,750.032,11.242
Chalcopyrite,750.514,18.114
Chalcopyrite,750.996,23.694
Chalcopyrite,751.478,23.668
Chalcopyrite,751.96,14.368
Chalcopyrite,752.442,9.071
Chalcopyrite,752.924,8.946
Chalcopyrite,753.407,10.956
Chalcopyrite,753.889,12.696
Chalcopyrite,754.371,14.181
Chalcopyrite,754.853,15.08
Chalcopyrite,755.335,15.425
Chalcopyrite,755.817,14.931
Chalcopyrite,756.299,12.536
Chalcopyrite,756.781,9.222
Chalcopyrite,757.263,6.866
Chalcopyrite,757.746,6.438
Chalcopyrite,758.228,6.105
Chalcopyrite,758.71,4.408
Chalcopyrite,759.192,2.352
Chalcopyrite,759.674,1.439
Chalcopyrite,760.156,0.937
Chalcopyrite,760.638,3.153
Chalcopyrite,761.12,10.082
Chalcopyrite,761.603,18.723
Chalcopyrite,762.085,22.42
Chalcopyrite,762.567,20.772
Chalcopyrite,763.049,19.514
Chalcopyrite,763.531,20.754
Chalcopyrite,764.013,22.761
Chalcopyrite,764.495,23.167
Chalcopyrite,764.977,21.917
Chalcopyrite,765.459,18.801
Chalcopyrite,765.942,10.767
Chalcopyrite,766.424,3.555
Chalcopyrite,766.906,0.678
Chalcopyrite,767.388,1.641
Chalcopyrite,767.87,3.989
Chalcopyrite,768.352,10.403
Chalcopyrite,768.834,14.337
Chalcopyrite,769.317,12.82
Chalcopyrite,769.799,6.862
Chalcopyrite,770.281,5.536
Chalcopyrite,770.763,9.565
Chalcopyrite,771.245,13.312
Chalcopyrite,771.727,12.701
Chalcopyrite,772.209,9.681
Chalcopyrite,772.691,9.176
Chalcopyrite,773.173,10.936
Chalcopyrite,773.656,12.303
Chalcopyrite,774.138,9.439
Chalcopyrite,774.62,7.049
Chalcopyrite,775.102,10.969
Chalcopyrite,775.584,22.7
Chalcopyrite,776.066,26.137
Chalcopyrite,776.548,10.554
Chalcopyrite,777.03,4.665
Chalcopyrite,777.513,8.53
Chalcopyrite,777.995,0.829
Chalcopyrite,778.477,6.865
Chalcopyrite,778.959,9.182
Chalcopyrite,779.441,10.118
Chalcopyrite,779.923,11.675
Chalcopyrite,780.405,13.437
Chalcopyrite,780.887,14.585
Chalcopyrite,781.369,15.087
Chalcopyrite,781.852,14.294
Chalcopyrite,782.334,9.24
Chalcopyrite,782.816,4.09
Chalcopyrite,783.298,3.206
Chalcopyrite,783.78,10.831
Chalcopyrite,784.262,14.896
Chalcopyrite,784.744,12.648
Chalcopyrite,785.226,8.221
Chalcopyrite,785.708,5.424
Chalcopyrite,786.191,4.553
Chalcopyrite,786.673,2.787
Chalcopyrite,787.155,0.877
Chalcopyrite,787.637,2.988
Chalcopyrite,788.119,4.129
Chalcopyrite,788.601,16.11
Chalcopyrite,789.083,21.474
Chalcopyrite,789.565,15.317
Chalcopyrite,790.047,7.527
Chalcopyrite,790.53,3.753
Chalcopyrite,791.012,2.684
Chalcopyrite,791.494,2.731
Chalcopyrite,791.976,6.134
Chalcopyrite,792.458,7.061
Chalcopyrite,792.94,3.881
Chalcopyrite,793.422,1.014
Chalcopyrite,793.904,3.936
Chalcopyrite,794.386,4.879
Chalcopyrite,794.869,3.543
Chalcopyrite,795.351,1.046
Chalcopyrite,795.833,6.122
Chalcopyrite,796.315,6.638
Chalcopyrite,796.797,4.262
Chalcopyrite,797.279,3.163
Chalcopyrite,797.761,6.613
Chalcopyrite,798.244,9.933
Chalcopyrite,798.726,9.227
Chalcopyrite,799.208,6.8
Chalcopyrite,799.69,8.351
Chalcopyrite,800.172,20.607
Chalcopyrite,800.654,26.63
Chalcopyrite,801.136,21.054
Chalcopyrite,801.618,8.803
Chalcopyrite,802.1,3.0
Chalcopyrite,802.583,3.641
Chalcopyrite,803.065,5.567
Chalcopyrite,803.547,8.185
Chalcopyrite,804.029,9.524
Chalcopyrite,804.511,4.944
Chalcopyrite,804.993,3.575
Chalcopyrite,805.475,10.086
Chalcopyrite,805.957,13.525
Chalcopyrite,806.44,12.895
Chalcopyrite,806.922,4.508
Chalcopyrite,807.404,9.267
Chalcopyrite,807.886,16.629
Chalcopyrite,808.368,15.117
Chalcopyrite,808.85,11.871
Chalcopyrite,809.332,7.77
Chalcopyrite,809.814,4.095
Chalcopyrite,810.296,7.007
Chalcopyrite,810.779,15.846
Chalcopyrite,811.261,22.693
Chalcopyrite,811.743,21.837
Chalcopyrite,812.225,17.794
Chalcopyrite,812.707,14.983
Chalcopyrite,813.189,13.229
Chalcopyrite,813.671,11.454
Chalcopyrite,814.153,7.22
Chalcopyrite,814.635,5.018
Chalcopyrite,815.118,8.204
Chalcopyrite,815.6,15.646
Chalcopyrite,816.082,18.177
Chalcopyrite,816.564,14.039
Chalcopyrite,817.046,10.718
Chalcopyrite,817.528,11.832
Chalcopyrite,818.01,16.185
Chalcopyrite,818.492,22.137
Chalcopyrite,818.974,28.925
Chalcopyrite,819.457,31.04
Chalcopyrite,819.939,18.835
Chalcopyrite,820.421,5.464
Chalcopyrite,820.903,2.848
Chalcopyrite,821.385,10.279
Chalcopyrite,821.867,15.225
Chalcopyrite,822.349,12.662
Chalcopyrite,822.831,9.865
Chalcopyrite,823.314,9.261
Chalcopyrite,823.796,10.644
Chalcopyrite,824.278,11.766
Chalcopyrite,824.76,12.607
Chalcopyrite,825.242,12.833
Chalcopyrite,825.724,10.503
Chalcopyrite,826.206,7.977
Chalcopyrite,826.688,11.349
Chalcopyrite,827.17,19.663
Chalcopyrite,827.653,25.605
Chalcopyrite,828.135,23.969
Chalcopyrite,828.617,19.739
Chalcopyrite,829.099,15.051
Chalcopyrite,829.581,10.08
Chalcopyrite,830.063,6.029
Chalcopyrite,830.545,1.545
Chalcopyrite,831.028,0.695
Chalcopyrite,831.51,7.303
Chalcopyrite,831.992,19.699
Chalcopyrite,832.474,26.165
Chalcopyrite,832.956,26.833
Chalcopyrite,833.438,25.215
Chalcopyrite,833.92,20.773
Chalcopyrite,834.402,17.182
Chalcopyrite,834.884,19.831
Chalcopyrite,835.367,28.307
Chalcopyrite,835.849,34.02
Chalcopyrite,836.331,32.337
Chalcopyrite,836.813,27.194
Chalcopyrite,837.295,18.941
Chalcopyrite,837.777,7.715
Chalcopyrite,838.259,2.439
Chalcopyrite,838.741,4.02
Chalcopyrite,839.223,7.516
Chalcopyrite,839.706,10.323
Chalcopyrite,840.188,12.836
Chalcopyrite,840.67,16.384
Chalcopyrite,841.152,20.865
Chalcopyrite,841.634,25.357
Chalcopyrite,842.116,31.811
Chalcopyrite,842.598,36.025
Chalcopyrite,843.08,33.361
Chalcopyrite,843.562,23.667
Chalcopyrite,844.045,18.661
Chalcopyrite,844.527,23.237
Chalcopyrite,845.009,25.357
Chalcopyrite,845.491,17.785
Chalcopyrite,845.973,3.277
Chalcopyrite,846.455,1.381
Chalcopyrite,846.937,11.921
Chalcopyrite,847.419,21.017
Chalcopyrite,847.902,16.15
Chalcopyrite,848.384,7.171
Chalcopyrite,848.866,6.336
Chalcopyrite,849.348,12.767
Chalcopyrite,849.83,18.086
Chalcopyrite,850.312,18.863
Chalcopyrite,850.794,18.001
Chalcopyrite,851.276,16.378
Chalcopyrite,851.758,14.026
Chalcopyrite,852.241,10.813
Chalcopyrite,852.723,6.272
Chalcopyrite,853.205,3.894
Chalcopyrite,853.687,6.203
Chalcopyrite,854.169,11.09
Chalcopyrite,854.651,13.207
Chalcopyrite,855.133,12.994
Chalcopyrite,855.615,12.885
Chalcopyrite,856.097,15.271
Chalcopyrite,856.58,17.224
Chalcopyrite,857.062,16.528
Chalcopyrite,857.544,13.49
Chalcopyrite,858.026,11.205
Chalcopyrite,858.508,9.613
Chalcopyrite,858.99,9.205
Chalcopyrite,859.472,10.442
Chalcopyrite,859.955,12.85
Chalcopyrite,860.437,15.318
Chalcopyrite,860.919,17.692
Chalcopyrite,861.401,18.134
Chalcopyrite,861.883,14.014
Chalcopyrite,862.365,8.748
Chalcopyrite,862.847,3.411
Chalcopyrite,863.329,0.836
Chalcopyrite,863.811,0.0
Chalcopyrite,864.294,18.096
Chalcopyrite,864.776,29.51
Chalcopyrite,865.258,24.163
Chalcopyrite,865.74,7.774
Chalcopyrite,866.222,0.993
Chalcopyrite,866.704,4.935
Chalcopyrite,867.186,9.647
Chalcopyrite,867.668,12.411
Chalcopyrite,868.151,13.271
Chalcopyrite,868.633,10.499
Chalcopyrite,869.115,5.785
Chalcopyrite,869.597,3.765
Chalcopyrite,870.079,9.895
Chalcopyrite,870.561,15.413
Chalcopyrite,871.043,16.929
Chalcopyrite,871.525,15.14
Chalcopyrite,872.007,11.778
Chalcopyrite,872.49,4.822
Chalcopyrite,872.972,2.055
Chalcopyrite,873.454,6.491
Chalcopyrite,873.936,13.681
Chalcopyrite,874.418,13.607
Chalcopyrite,874.9,8.427
Chalcopyrite,875.382,7.341
Chalcopyrite,875.864,15.845
Chalcopyrite,876.346,24.763
Chalcopyrite,876.829,26.713
Chalcopyrite,877.311,25.648
Chalcopyrite,877.793,27.14
Chalcopyrite,878.275,32.643
Chalcopyrite,878.757,34.049
Chalcopyrite,879.239,29.739
Chalcopyrite,879.721,23.58
Chalcopyrite,880.203,21.793
Chalcopyrite,880.685,24.075
Chalcopyrite,881.168,24.123
Chalcopyrite,881.65,19.905
Chalcopyrite,882.132,16.747
Chalcopyrite,882.614,23.348
Chalcopyrite,883.096,33.244
Chalcopyrite,883.578,37.069
Chalcopyrite,884.06,27.651
Chalcopyrite,884.542,22.456
Chalcopyrite,885.024,29.279
Chalcopyrite,885.507,38.404
Chalcopyrite,885.989,41.046
Chalcopyrite,886.471,35.893
Chalcopyrite,886.953,34.458
Chalcopyrite,887.435,37.856
Chalcopyrite,887.917,42.194
Chalcopyrite,888.399,44.702
Chalcopyrite,888.881,44.964
Chalcopyrite,889.364,40.688
Chalcopyrite,889.846,30.396
Chalcopyrite,890.328,24.608
Chalcopyrite,890.81,33.727
Chalcopyrite,891.292,44.328
Chalcopyrite,891.774,46.089
Chalcopyrite,892.256,36.33
Chalcopyrite,892.738,34.026
Chalcopyrite,893.221,41.291
Chalcopyrite,893.703,47.878
Chalcopyrite,894.185,43.777
Chalcopyrite,894.667,33.608
Chalcopyrite,895.149,28.611
Chalcopyrite,895.631,29.101
Chalcopyrite,896.113,32.079
Chalcopyrite,896.595,39.548
Chalcopyrite,897.078,45.641
Chalcopyrite,897.56,45.154
Chalcopyrite,898.042,37.841
Chalcopyrite,898.524,35.516
Chalcopyrite,899.006,40.202
Chalcopyrite,899.488,45.166
Chalcopyrite,899.97,47.098
Chalcopyrite,900.452,47.136
Chalcopyrite,900.934,50.0
Chalcopyrite,901.417,55.069
Chalcopyrite,901.899,58.559
Chalcopyrite,902.381,55.636
Chalcopyrite,902.863,52.747
Chalcopyrite,903.345,56.857
Chalcopyrite,903.827,65.402
Chalcopyrite,904.309,66.587
Chalcopyrite,904.791,53.194
Chalcopyrite,905.273,43.93
Chalcopyrite,905.756,44.098
Chalcopyrite,906.238,49.964
Chalcopyrite,906.72,52.381
Chalcopyrite,907.202,51.81
Chalcopyrite,907.684,51.794
Chalcopyrite,908.166,53.23
Chalcopyrite,908.648,56.265
Chalcopyrite,909.13,63.57
Chalcopyrite,909.612,71.941
Chalcopyrite,910.095,75.985
Chalcopyrite,910.577,71.218
Chalcopyrite,911.059,66.328
Chalcopyrite,911.541,61.638
Chalcopyrite,912.023,57.487
Chalcopyrite,912.505,53.805
Chalcopyrite,912.987,50.678
Chalcopyrite,913.469,50.099
Chalcopyrite,913.951,52.759
Chalcopyrite,914.434,56.136
Chalcopyrite,914.916,57.319
Chalcopyrite,915.398,57.957
Chalcopyrite,915.88,60.884
Chalcopyrite,916.362,69.354
Chalcopyrite,916.844,71.887
Chalcopyrite,917.326,60.145
Chalcopyrite,917.808,49.154
Chalcopyrite,918.291,52.319
Chalcopyrite,918.773,70.858
Chalcopyrite,919.255,75.902
Chalcopyrite,919.737,66.404
Chalcopyrite,920.219,55.461
Chalcopyrite,920.701,53.652
Chalcopyrite,921.183,56.566
Chalcopyrite,921.666,40.742
Chalcopyrite,922.148,6.527
Chalcopyrite,922.63,40.544
Chalcopyrite,923.112,52.809
Chalcopyrite,923.594,44.026
Chalcopyrite,924.076,15.406
Chalcopyrite,924.558,35.664
Chalcopyrite,925.04,46.692
Chalcopyrite,925.522,50.195
Chalcopyrite,926.005,51.473
Chalcopyrite,926.487,44.054
Chalcopyrite,926.969,35.188
Chalcopyrite,927.451,34.413
Chalcopyrite,927.933,39.645
Chalcopyrite,928.415,44.446
Chalcopyrite,928.897,47.102
Chalcopyrite,929.379,48.331
Chalcopyrite,929.862,49.08
Chalcopyrite,930.344,48.295
Chalcopyrite,930.826,41.542
Chalcopyrite,931.308,28.475
Chalcopyrite,931.79,23.037
Chalcopyrite,932.272,31.011
Chalcopyrite,932.754,41.773
Chalcopyrite,933.236,44.619
Chalcopyrite,933.718,39.709
Chalcopyrite,934.201,25.598
Chalcopyrite,934.683,12.471
Chalcopyrite,935.165,32.464
Chalcopyrite,935.647,8.848
Chalcopyrite,936.129,24.874
Chalcopyrite,936.611,38.872
Chalcopyrite,937.093,30.749
Chalcopyrite,937.575,25.519
Chalcopyrite,938.057,25.141
Chalcopyrite,938.54,25.606
Chalcopyrite,939.022,22.1
Chalcopyrite,939.504,17.6
Chalcopyrite,939.986,16.492
Chalcopyrite,940.468,19.517
Chalcopyrite,940.95,22.149
Chalcopyrite,941.432,24.684
Chalcopyrite,941.914,24.74
Chalcopyrite,942.396,20.395
Chalcopyrite,942.879,12.23
Chalcopyrite,943.361,10.118
Chalcopyrite,943.843,14.354
Chalcopyrite,944.325,17.762
Chalcopyrite,944.807,13.124
Chalcopyrite,945.289,7.185
Chalcopyrite,945.771,11.333
Chalcopyrite,946.253,21.964
Chalcopyrite,946.735,26.67
Chalcopyrite,947.218,10.611
Chalcopyrite,947.7,1.417
Chalcopyrite,948.182,9.358
Chalcopyrite,948.664,26.093
Chalcopyrite,949.146,31.001
Chalcopyrite,949.628,23.956
Chalcopyrite,950.11,17.551
Chalcopyrite,950.593,14.702
Chalcopyrite,951.075,14.529
Chalcopyrite,951.557,19.562
Chalcopyrite,952.039,25.369
Chalcopyrite,952.521,24.806
Chalcopyrite,953.003,9.35
Chalcopyrite,953.485,0.535
Chalcopyrite,953.967,3.635
Chalcopyrite,954.449,10.94
Chalcopyrite,954.932,17.116
Chalcopyrite,955.414,22.138
Chalcopyrite,955.896,21.4
Chalcopyrite,956.378,14.356
Chalcopyrite,956.86,6.843
